"","Id","nbSeq","Domain","Phylum","Class","Order","Family","Genus","Species","Trophic_Mode","Guild","Confidence_Ranking","Growth_Morphology","Trait","nbSeq_log10"
"OTU_22809","22809",11,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.04139268515823
"OTU_23085","23085",13,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cf brevipes RK5","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.11394335230684
"OTU_23489","23489",4,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Tylospora",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",0.602059991327962
"OTU_23687","23687",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_23690","23690",28,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.44715803134222
"OTU_23723","23723",2,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.301029995663981
"OTU_23782","23782",23,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Amphinema",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",1.36172783601759
"OTU_23790","23790",2,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.301029995663981
"OTU_23814","23814",1,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0
"OTU_23830","23830",3,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.477121254719662
"OTU_23832","23832",16,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.20411998265592
"OTU_23849","23849",10,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1
"OTU_23937","23937",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_23940","23940",41,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.61278385671974
"OTU_23947","23947",15,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Piloderma","Piloderma sp B328","Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",1.17609125905568
"OTU_23980","23980",30,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.47712125471966
"OTU_24013","24013",12,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.07918124604762
"OTU_24041","24041",17,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.23044892137827
"OTU_24063","24063",22,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.34242268082221
"OTU_24120","24120",7,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.845098040014257
"OTU_24221","24221",5,"Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema","Sistotrema oblongisporum","Saprotroph-Symbiotroph","Ectomycorrhizal-Wood Saprotroph","Possible","Resupinate","White Rot",0.698970004336019
"OTU_24266","24266",11,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.04139268515823
"OTU_24283","24283",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_24297","24297",3,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.477121254719662
"OTU_24316","24316",2,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.301029995663981
"OTU_24590","24590",11,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.04139268515823
"OTU_24650","24650",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_24677","24677",1,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0
"OTU_24939","24939",13,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",1.11394335230684
"OTU_25168","25168",599,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",2.77742682238931
"OTU_25183","25183",22,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.34242268082221
"OTU_25226","25226",8,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",0.903089986991944
"OTU_25285","25285",3,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.477121254719662
"OTU_25354","25354",84,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.92427928606188
"OTU_25363","25363",5,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_25371","25371",2,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.301029995663981
"OTU_25462","25462",9,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Amphinema",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",0.954242509439325
"OTU_25504","25504",10,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Sclerodermataceae","Scleroderma","Scleroderma bovista","Symbiotroph","Ectomycorrhizal","Highly Probable","Gasteroid","NULL",1
"OTU_25658","25658",5,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula sanguinea","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_25976","25976",5,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula sanguinea","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_26108","26108",2,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.301029995663981
"OTU_26127","26127",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_26155","26155",11,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.04139268515823
"OTU_26162","26162",42,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.6232492903979
"OTU_26176","26176",21,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.32221929473392
"OTU_26194","26194",4,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",0.602059991327962
"OTU_26197","26197",19,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula lepida","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.27875360095283
"OTU_26290","26290",4,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.602059991327962
"OTU_26300","26300",20,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.30102999566398
"OTU_26320","26320",5,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.698970004336019
"OTU_26335","26335",3,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.477121254719662
"OTU_26362","26362",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_26383","26383",4,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.602059991327962
"OTU_26681","26681",22,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula firmula","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.34242268082221
"OTU_26700","26700",7,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula firmula","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.845098040014257
"OTU_26905","26905",6,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.778151250383644
"OTU_27018","27018",5,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_27181","27181",4,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.602059991327962
"OTU_27182","27182",1022,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",3.00945089579869
"OTU_27187","27187",7,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.845098040014257
"OTU_27232","27232",3,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.477121254719662
"OTU_27677","27677",9,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.954242509439325
"OTU_27680","27680",46,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.66275783168157
"OTU_27692","27692",31,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.49136169383427
"OTU_27701","27701",2,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.301029995663981
"OTU_27715","27715",3969,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",3.59868109890716
"OTU_27759","27759",4,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.602059991327962
"OTU_27768","27768",6,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.778151250383644
"OTU_27795","27795",9,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.954242509439325
"OTU_27796","27796",5,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.698970004336019
"OTU_28074","28074",5,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_28484","28484",13,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.11394335230684
"OTU_28566","28566",11,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.04139268515823
"OTU_28601","28601",6,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula firmula","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.778151250383644
"OTU_28722","28722",226,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cf brevipes RK5","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",2.3541084391474
"OTU_28728","28728",8,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cf brevipes RK5","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.903089986991944
"OTU_28739","28739",5,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_28747","28747",13,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.11394335230684
"OTU_28752","28752",16,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.20411998265592
"OTU_28772","28772",6,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cf brevipes RK5","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.778151250383644
"OTU_28809","28809",28,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",1.44715803134222
"OTU_28981","28981",12,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cf brevipes RK5","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.07918124604762
"OTU_28987","28987",20,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.30102999566398
"OTU_28995","28995",30,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cf brevipes RK5","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.47712125471966
"OTU_28997","28997",2,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.301029995663981
"OTU_29006","29006",26,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.41497334797082
"OTU_29048","29048",7,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.845098040014257
"OTU_29059","29059",11,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.04139268515823
"OTU_29089","29089",6,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.778151250383644
"OTU_29112","29112",5,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_29120","29120",12,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cf brevipes RK5","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.07918124604762
"OTU_29171","29171",20,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cf brevipes RK5","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.30102999566398
"OTU_29194","29194",5,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_29206","29206",13,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cf brevipes RK5","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.11394335230684
"OTU_29229","29229",6,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.778151250383644
"OTU_29236","29236",6,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.778151250383644
"OTU_29238","29238",17,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.23044892137827
"OTU_29239","29239",5,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_29242","29242",26,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.41497334797082
"OTU_29247","29247",9,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.954242509439325
"OTU_29251","29251",34,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.53147891704226
"OTU_29291","29291",334,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",2.52374646681156
"OTU_29350","29350",16,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.20411998265592
"OTU_29443","29443",5,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",0.698970004336019
"OTU_29501","29501",5,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_29761","29761",3,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Boletus","Boletus chrysenteron","Symbiotroph","Ectomycorrhizal","Highly Probable","Boletoid","NULL",0.477121254719662
"OTU_29814","29814",1,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cyanoxantha","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0
"OTU_30119","30119",2,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula sardonia","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.301029995663981
"OTU_31168","31168",5,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.698970004336019
"OTU_32343","32343",3,"Fungi","Ascomycota","Leotiomycetes","Incertae sedis","Incertae sedis","Meliniomyces","Meliniomyces bicolor","Saprotroph-Symbiotroph","Ectomycorrhizal-Saprotroph","Probable","Dark Septate Endophyte","NULL",0.477121254719662
"OTU_32718","32718",6,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Tylospora",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",0.778151250383644
"OTU_33298","33298",5,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula sanguinea","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_33603","33603",32,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.50514997831991
"OTU_33766","33766",112,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina mikolae","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",2.04921802267018
"OTU_34059","34059",25,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.39794000867204
"OTU_34374","34374",5,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_34375","34375",95,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.97772360528885
"OTU_34535","34535",66,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.81954393554187
"OTU_35585","35585",1,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_36306","36306",5,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula sanguinea","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"CA Ghisoni","CA Ghisoni",9487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97712890058068
"CB Rospa_sorba","CB Rospa_sorba",1019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00817418400643
"DA Ghisoni","DA Ghisoni",17582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2450682757184
"DB Ghisoni","DB Ghisoni",1096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03981055414835
"SB Restonica","SB Restonica",4191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62231766083384
"CB Ghisoni","CB Ghisoni",833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92064500140679
"DB Restonica","DB Restonica",481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68214507637383
"SA Ghisoni","SA Ghisoni",7883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89669152656288
"SB Ghisoni","SB Ghisoni",1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1476763242411
"DB Rospa_sorba","DB Rospa_sorba",965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98452731334379
"SA Restonica","SA Restonica",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3023309286844
"CA Rospa_sorba","CA Rospa_sorba",1846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26623169668989
"DA Rospa_sorba","DA Rospa_sorba",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30102999566398
"SA Rospa_sorba","SA Rospa_sorba",5565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74546516867073
"DA Restonica","DA Restonica",238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37657695705651
